Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
186,6,12,querrobu,188,12423.1,20.3,0.09,0.00,37.27,0.00,5.51,3.47,3.47,1.00,3.12,98.75,0.80,0.69,0.68,0.70,1.00,482,32682,24838,12443.4,14.9,81.88,44.09,38.48,20.72,1.31,0.00,1.31,44.52,44.09,37.36,0.00,
186,6,12,fagusylv,188,12375.5,20.3,0.09,0.00,37.13,0.00,5.51,3.46,3.46,1.00,3.12,29.59,0.80,0.69,0.68,0.69,1.00,482,32682,24927,12395.9,14.9,81.32,43.79,38.22,20.58,1.20,0.00,1.20,44.10,43.79,37.22,0.00,
187,7,12,querrobu,188,12467.6,64.4,0.09,0.00,37.40,0.00,4.78,3.48,3.48,1.00,3.42,97.45,0.80,0.48,0.83,0.69,1.00,482,32682,25015,12532.1,16.9,69.95,37.67,32.88,17.70,0.00,1.12,1.12,32.46,37.67,37.49,0.00,
187,7,12,fagusylv,188,12419.7,64.1,0.09,0.00,37.26,0.00,4.78,3.47,3.47,1.00,3.42,28.38,0.80,0.48,0.83,0.69,1.00,482,32682,25085,12483.8,16.9,69.55,37.45,32.69,17.60,0.00,1.03,1.03,32.20,37.45,37.35,0.00,
187,8,12,querrobu,188,12500.1,102.1,0.09,0.00,37.50,0.00,5.37,3.48,3.48,1.00,2.60,97.45,0.81,0.64,0.82,0.68,1.00,482,32682,25155,12602.2,16.7,90.20,48.57,42.39,22.83,0.00,1.44,1.44,52.61,48.57,37.59,0.00,
187,8,12,fagusylv,188,12451.8,101.6,0.09,0.00,37.36,0.00,5.37,3.47,3.47,1.00,2.60,28.38,0.80,0.64,0.82,0.68,1.00,482,32682,25256,12553.4,16.7,89.46,48.17,42.05,22.64,0.00,1.32,1.32,52.01,48.17,37.44,0.00,
187,9,12,querrobu,188,12552.7,150.7,0.09,0.00,37.66,150.67,5.84,3.49,3.49,1.00,1.54,97.45,0.81,1.00,0.64,0.67,1.00,482,32682,25356,12703.4,14.5,108.36,58.35,50.93,27.42,0.00,1.73,1.73,70.61,-92.32,37.75,150.67,
187,9,12,fagusylv,188,12503.9,149.7,0.09,0.00,37.51,149.72,5.84,3.48,3.48,1.00,1.54,28.38,0.81,1.00,0.64,0.68,1.00,482,32682,25334,12653.6,14.5,108.43,58.38,50.96,27.44,0.00,0.00,1.60,70.83,-91.34,37.60,149.72,
187,10,12,querrobu,188,12623.3,58.3,0.09,0.00,37.87,58.35,8.16,3.50,3.50,1.00,1.23,98.99,0.81,1.00,0.37,0.68,1.00,482,32682,25314,12681.7,11.5,63.32,34.10,29.76,16.02,0.00,1.01,1.01,25.36,-24.25,37.96,58.35,
187,10,12,fagusylv,188,12574.7,58.4,0.09,0.00,37.72,58.38,8.16,3.50,3.50,1.00,1.23,29.58,0.81,1.00,0.37,0.68,1.00,482,32682,25315,12633.1,11.5,63.25,34.06,29.73,16.01,0.00,0.93,0.93,25.44,-24.32,37.81,58.38,
187,11,12,querrobu,188,12648.7,34.1,0.09,0.00,37.95,34.10,10.05,0.00,3.51,1.00,1.12,99.59,0.00,1.00,0.11,0.68,1.00,482,32682,25316,12682.8,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-38.04,-34.10,38.04,34.10,
187,11,12,fagusylv,188,12600.1,34.1,0.09,0.00,37.80,34.06,10.05,0.00,3.50,1.00,1.12,30.05,0.00,1.00,0.11,0.68,1.00,482,32682,25244,12634.2,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.89,-34.06,37.89,34.06,
187,12,12,querrobu,188,12610.6,0.0,0.09,0.00,37.83,0.00,11.50,0.00,3.50,0.00,1.41,99.94,0.00,1.00,0.04,0.68,1.00,482,32682,25172,12610.6,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.92,0.00,37.92,0.00,
187,12,12,fagusylv,188,12562.2,0.0,0.09,0.00,37.69,0.00,11.50,0.00,3.49,0.00,1.41,30.32,0.00,1.00,0.04,0.68,1.00,482,32682,25134,12562.2,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.78,0.00,37.78,0.00,
187,1,12,querrobu,188,12572.7,0.0,0.09,0.00,37.72,0.00,11.62,0.00,3.49,0.00,1.69,99.94,0.00,1.00,0.03,0.69,1.00,482,32682,25096,12572.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.81,0.00,37.81,0.00,
187,1,12,fagusylv,188,12524.5,0.0,0.09,0.00,37.57,0.00,11.62,0.00,3.49,0.00,1.69,30.32,0.00,1.00,0.03,0.69,1.00,482,32682,25058,12524.5,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.66,0.00,37.66,0.00,
187,2,12,querrobu,188,12534.9,0.0,0.09,0.00,37.60,0.00,10.33,0.00,3.49,0.00,1.96,99.94,0.00,1.00,0.03,0.69,1.00,482,32682,25020,12534.9,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.69,0.00,37.69,0.00,
187,2,12,fagusylv,188,12486.8,0.0,0.09,0.00,37.46,0.00,10.33,0.00,3.48,0.00,1.96,30.32,0.00,1.00,0.03,0.69,1.00,482,32682,24983,12486.8,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.55,0.00,37.55,0.00,
187,3,12,querrobu,188,12497.2,0.0,0.09,0.00,37.49,0.00,9.59,0.00,3.48,0.00,2.23,99.94,0.00,1.00,0.07,0.69,1.00,482,32682,24946,12497.2,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.58,0.00,37.58,0.00,
187,3,12,fagusylv,188,12449.2,0.0,0.09,0.00,37.35,0.00,9.59,0.00,3.47,0.00,2.23,30.32,0.00,1.00,0.07,0.70,1.00,482,32682,24908,12449.2,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.44,0.00,37.44,0.00,
187,4,12,querrobu,188,12459.6,0.0,0.09,0.00,37.38,0.00,7.82,0.10,3.47,0.00,2.50,99.94,0.05,1.00,0.17,0.70,1.00,482,32682,24870,12459.6,8.8,1.65,0.89,0.78,0.42,0.03,0.00,0.03,-35.81,0.89,37.47,0.00,
187,4,12,fagusylv,188,12411.8,0.0,0.09,0.00,37.24,0.00,7.82,0.10,3.47,0.00,2.50,30.32,0.05,1.00,0.17,0.70,1.00,482,32682,24835,12411.8,8.8,1.66,0.89,0.78,0.42,0.02,0.00,0.02,-35.67,0.89,37.32,0.00,
187,5,12,querrobu,188,12423.8,0.9,0.09,0.00,37.27,0.00,6.39,1.09,3.47,0.31,2.80,99.91,0.40,1.00,0.41,0.70,1.00,482,32682,24801,12424.7,12.0,36.11,19.44,16.97,9.14,0.58,0.00,0.58,-1.25,19.44,37.36,0.00,
187,5,12,fagusylv,188,12376.1,0.9,0.09,0.00,37.13,0.00,6.39,1.09,3.46,0.31,2.80,30.30,0.40,1.00,0.41,0.70,1.00,482,32682,24819,12377.0,12.0,36.05,19.41,16.94,9.12,0.53,0.00,0.53,-1.16,19.41,37.22,0.00,
187,6,12,querrobu,189,12422.6,20.3,0.09,0.00,37.27,0.00,5.51,3.47,3.47,1.00,3.12,99.34,0.80,0.69,0.68,0.70,1.00,482,32682,24837,12442.9,14.9,81.88,44.09,38.49,20.72,1.31,0.00,1.31,44.52,44.09,37.36,0.00,
187,6,12,fagusylv,189,12375.0,20.3,0.09,0.00,37.12,0.00,5.51,3.46,3.46,1.00,3.12,29.76,0.80,0.69,0.68,0.69,1.00,482,32682,24926,12395.3,14.9,81.32,43.79,38.22,20.58,1.20,0.00,1.20,44.10,43.79,37.22,0.00,
188,7,12,querrobu,189,12467.1,64.4,0.09,0.00,37.40,0.00,4.78,3.48,3.48,1.00,3.42,98.03,0.80,0.48,0.83,0.69,1.00,482,32682,25014,12531.5,16.9,69.96,37.67,32.88,17.70,0.00,1.12,1.12,32.46,37.67,37.49,0.00,
188,7,12,fagusylv,189,12419.1,64.1,0.09,0.00,37.26,0.00,4.78,3.47,3.47,1.00,3.42,28.56,0.80,0.48,0.83,0.69,1.00,482,32682,25084,12483.2,16.9,69.55,37.45,32.69,17.60,0.00,1.03,1.03,32.20,37.45,37.35,0.00,
188,8,12,querrobu,189,12499.5,102.1,0.09,0.00,37.50,0.00,5.37,3.48,3.48,1.00,2.60,98.03,0.81,0.64,0.82,0.68,1.00,482,32682,25153,12601.6,16.7,90.21,48.57,42.40,22.83,0.00,1.44,1.44,52.62,48.57,37.59,0.00,
188,8,12,fagusylv,189,12451.3,101.5,0.09,0.00,37.35,0.00,5.37,3.47,3.47,1.00,2.60,28.56,0.80,0.64,0.82,0.68,1.00,482,32682,25254,12552.8,16.7,89.47,48.18,42.05,22.64,0.00,1.32,1.32,52.02,48.18,37.45,0.00,
188,9,12,querrobu,189,12552.2,150.7,0.09,0.00,37.66,150.67,5.84,3.49,3.49,1.00,1.54,98.03,0.81,1.00,0.64,0.67,1.00,482,32682,25355,12702.8,14.5,108.37,58.35,50.93,27.42,0.00,1.73,1.73,70.62,-92.32,37.75,150.67,
188,9,12,fagusylv,189,12503.3,149.7,0.09,0.00,37.51,149.72,5.84,3.48,3.48,1.00,1.54,28.56,0.81,1.00,0.64,0.68,1.00,482,32682,25334,12653.0,14.5,108.42,58.38,50.96,27.44,0.00,0.00,1.60,70.82,-91.34,37.60,149.72,
188,10,12,querrobu,189,12622.8,58.4,0.09,0.00,37.87,58.35,8.16,3.50,3.50,1.00,1.23,99.58,0.81,1.00,0.37,0.68,1.00,482,32682,25313,12681.1,11.5,63.32,34.10,29.76,16.03,0.00,1.01,1.01,25.36,-24.25,37.96,58.35,
188,10,12,fagusylv,189,12574.1,58.4,0.09,0.00,37.72,58.38,8.16,3.49,3.49,1.00,1.23,29.76,0.81,1.00,0.37,0.68,1.00,482,32682,25314,12632.5,11.5,63.26,34.06,29.73,16.01,0.00,0.93,0.93,25.44,-24.32,37.82,58.38,
188,11,12,querrobu,189,12648.1,34.1,0.09,0.00,37.94,34.10,10.05,0.00,3.51,1.00,1.12,100.18,0.00,1.00,0.11,0.68,1.00,482,32682,25315,12682.2,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-38.04,-34.10,38.04,34.10,
188,11,12,fagusylv,189,12599.6,34.1,0.09,0.00,37.80,34.06,10.05,0.00,3.50,1.00,1.12,30.23,0.00,1.00,0.11,0.68,1.00,482,32682,25243,12633.6,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.89,-34.06,37.89,34.06,
188,12,12,querrobu,189,12610.1,0.0,0.09,0.00,37.83,0.00,11.50,0.00,3.50,0.00,1.41,100.53,0.00,1.00,0.04,0.68,1.00,482,32682,25171,12610.1,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.92,0.00,37.92,0.00,
188,12,12,fagusylv,189,12561.7,0.0,0.09,0.00,37.69,0.00,11.50,0.00,3.49,0.00,1.41,30.50,0.00,1.00,0.04,0.68,1.00,482,32682,25133,12561.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.78,0.00,37.78,0.00,
188,1,12,querrobu,189,12572.2,0.0,0.09,0.00,37.72,0.00,11.62,0.00,3.49,0.00,1.69,100.53,0.00,1.00,0.03,0.69,1.00,482,32682,25095,12572.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.81,0.00,37.81,0.00,
188,1,12,fagusylv,189,12523.9,0.0,0.09,0.00,37.57,0.00,11.62,0.00,3.49,0.00,1.69,30.50,0.00,1.00,0.03,0.69,1.00,482,32682,25057,12523.9,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.66,0.00,37.66,0.00,
188,2,12,querrobu,189,12534.4,0.0,0.09,0.00,37.60,0.00,10.33,0.00,3.49,0.00,1.96,100.53,0.00,1.00,0.03,0.69,1.00,482,32682,25020,12534.4,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.70,0.00,37.70,0.00,
188,2,12,fagusylv,189,12486.2,0.0,0.09,0.00,37.46,0.00,10.33,0.00,3.48,0.00,1.96,30.50,0.00,1.00,0.03,0.69,1.00,482,32682,24982,12486.2,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.55,0.00,37.55,0.00,
188,3,12,querrobu,189,12496.7,0.0,0.09,0.00,37.49,0.00,9.59,0.00,3.48,0.00,2.23,100.53,0.00,1.00,0.07,0.69,1.00,482,32682,24944,12496.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.58,0.00,37.58,0.00,
188,3,12,fagusylv,189,12448.7,0.0,0.09,0.00,37.35,0.00,9.59,0.00,3.47,0.00,2.23,30.50,0.00,1.00,0.07,0.70,1.00,482,32682,24907,12448.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.44,0.00,37.44,0.00,
188,4,12,querrobu,189,12459.1,0.0,0.09,0.00,37.38,0.00,7.82,0.10,3.47,0.00,2.50,100.53,0.05,1.00,0.17,0.70,1.00,482,32682,24870,12459.1,8.8,1.65,0.89,0.78,0.42,0.03,0.00,0.03,-35.82,0.89,37.47,0.00,
188,4,12,fagusylv,189,12411.2,0.0,0.09,0.00,37.23,0.00,7.82,0.10,3.47,0.00,2.50,30.50,0.05,1.00,0.17,0.70,1.00,482,32682,24835,12411.2,8.8,1.66,0.89,0.78,0.42,0.02,0.00,0.02,-35.67,0.89,37.33,0.00,
188,5,12,querrobu,189,12423.3,0.9,0.09,0.00,37.27,0.00,6.39,1.09,3.47,0.31,2.80,100.50,0.40,1.00,0.41,0.70,1.00,482,32682,24800,12424.2,12.0,36.08,19.43,16.96,9.13,0.58,0.00,0.58,-1.28,19.43,37.36,0.00,
188,5,12,fagusylv,189,12375.6,0.9,0.09,0.00,37.13,0.00,6.39,1.09,3.46,0.31,2.80,30.47,0.40,1.00,0.41,0.70,1.00,482,32682,24818,12376.5,12.0,36.03,19.40,16.93,9.12,0.53,0.00,0.53,-1.19,19.40,37.22,0.00,
188,6,12,querrobu,190,12422.0,20.3,0.09,0.00,37.27,0.00,5.51,3.47,3.47,1.00,3.12,99.92,0.80,0.69,0.68,0.70,1.00,482,32682,24836,12442.3,14.9,81.89,44.09,38.49,20.72,1.31,0.00,1.31,44.53,44.09,37.36,0.00,
188,6,12,fagusylv,190,12374.4,20.3,0.09,0.00,37.12,0.00,5.51,3.46,3.46,1.00,3.12,29.94,0.80,0.69,0.68,0.69,1.00,482,32682,24924,12394.7,14.9,81.33,43.79,38.22,20.58,1.20,0.00,1.20,44.11,43.79,37.22,0.00,
189,7,12,querrobu,190,12466.5,64.4,0.09,0.00,37.40,0.00,4.78,3.48,3.48,1.00,3.42,98.62,0.80,0.48,0.83,0.69,1.00,482,32682,25012,12530.9,16.9,69.96,37.67,32.88,17.71,0.00,1.12,1.12,32.47,37.67,37.49,0.00,
189,7,12,fagusylv,190,12418.5,64.1,0.09,0.00,37.26,0.00,4.78,3.47,3.47,1.00,3.42,28.74,0.80,0.48,0.83,0.69,1.00,482,32682,25083,12482.6,16.9,69.55,37.45,32.69,17.60,0.00,1.03,1.03,32.20,37.45,37.35,0.00,
189,8,12,querrobu,190,12499.0,102.1,0.10,0.00,37.50,0.00,5.37,3.48,3.48,1.00,2.60,98.62,0.81,0.64,0.82,0.68,1.00,482,32682,25153,12601.1,16.7,90.21,48.57,42.40,22.83,0.00,1.44,1.44,52.61,48.57,37.59,0.00,
189,8,12,fagusylv,190,12450.7,101.5,0.09,0.00,37.35,0.00,5.37,3.47,3.47,1.00,2.60,28.74,0.80,0.64,0.82,0.68,1.00,482,32682,25254,12552.2,16.7,89.47,48.17,42.05,22.64,0.00,1.32,1.32,52.02,48.17,37.45,0.00,
189,9,12,querrobu,190,12551.6,150.7,0.10,0.00,37.65,150.66,5.84,3.49,3.49,1.00,1.54,98.62,0.81,1.00,0.64,0.67,1.00,482,32682,25354,12702.3,14.5,108.37,58.35,50.93,27.43,0.00,1.73,1.73,70.62,-92.30,37.75,150.66,
189,9,12,fagusylv,190,12502.7,149.7,0.10,0.00,37.51,149.71,5.84,3.48,3.48,1.00,1.54,28.74,0.81,1.00,0.64,0.68,1.00,482,32682,25332,12652.4,14.5,108.44,58.39,50.97,27.44,0.00,0.00,1.60,70.83,-91.32,37.60,149.71,
189,10,12,querrobu,190,12622.2,58.4,0.10,0.00,37.87,58.35,8.16,3.50,3.50,1.00,1.23,100.16,0.81,1.00,0.37,0.68,1.00,482,32682,25311,12680.6,11.5,63.33,34.10,29.76,16.03,0.00,1.01,1.01,25.37,-24.25,37.96,58.35,
189,10,12,fagusylv,190,12573.6,58.4,0.10,0.00,37.72,58.39,8.16,3.49,3.49,1.00,1.23,29.94,0.81,1.00,0.37,0.68,1.00,482,32682,25312,12631.9,11.5,63.26,34.06,29.73,16.01,0.00,0.93,0.93,25.45,-24.33,37.82,58.39,
189,11,12,querrobu,190,12647.6,34.1,0.10,0.00,37.94,34.10,10.05,0.00,3.51,1.00,1.12,100.76,0.00,1.00,0.11,0.68,1.00,482,32682,25314,12681.7,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-38.04,-34.10,38.04,34.10,
189,11,12,fagusylv,190,12599.0,34.1,0.10,0.00,37.80,34.06,10.05,0.00,3.50,1.00,1.12,30.40,0.00,1.00,0.11,0.68,1.00,482,32682,25242,12633.1,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.89,-34.06,37.89,34.06,
189,12,12,querrobu,190,12609.6,0.0,0.10,0.00,37.83,0.00,11.50,0.00,3.50,0.00,1.41,101.11,0.00,1.00,0.04,0.68,1.00,482,32682,25170,12609.6,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.92,0.00,37.92,0.00,
189,12,12,fagusylv,190,12561.1,0.0,0.10,0.00,37.68,0.00,11.50,0.00,3.49,0.00,1.41,30.68,0.00,1.00,0.04,0.68,1.00,482,32682,25132,12561.1,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.78,0.00,37.78,0.00,
189,1,12,querrobu,190,12571.6,0.0,0.10,0.00,37.71,0.00,11.62,0.00,3.49,0.00,1.69,101.11,0.00,1.00,0.03,0.69,1.00,482,32682,25094,12571.6,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.81,0.00,37.81,0.00,
189,1,12,fagusylv,190,12523.3,0.0,0.10,0.00,37.57,0.00,11.62,0.00,3.49,0.00,1.69,30.68,0.00,1.00,0.03,0.69,1.00,482,32682,25056,12523.3,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.67,0.00,37.67,0.00,
189,2,12,querrobu,190,12533.8,0.0,0.10,0.00,37.60,0.00,10.33,0.00,3.49,0.00,1.96,101.11,0.00,1.00,0.03,0.69,1.00,482,32682,25018,12533.8,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.70,0.00,37.70,0.00,
189,2,12,fagusylv,190,12485.7,0.0,0.10,0.00,37.46,0.00,10.33,0.00,3.48,0.00,1.96,30.68,0.00,1.00,0.03,0.69,1.00,482,32682,24981,12485.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.55,0.00,37.55,0.00,
189,3,12,querrobu,190,12496.1,0.0,0.10,0.00,37.49,0.00,9.59,0.00,3.48,0.00,2.23,101.11,0.00,1.00,0.07,0.69,1.00,482,32682,24944,12496.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.58,0.00,37.58,0.00,
189,3,12,fagusylv,190,12448.1,0.0,0.09,0.00,37.34,0.00,9.59,0.00,3.47,0.00,2.23,30.68,0.00,1.00,0.07,0.70,1.00,482,32682,24906,12448.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.44,0.00,37.44,0.00,
189,4,12,querrobu,190,12458.5,0.0,0.09,0.00,37.38,0.00,7.82,0.10,3.47,0.00,2.50,101.11,0.05,1.00,0.17,0.70,1.00,482,32682,24868,12458.5,8.8,1.65,0.89,0.78,0.42,0.03,0.00,0.03,-35.82,0.89,37.47,0.00,
189,4,12,fagusylv,190,12410.7,0.0,0.09,0.00,37.23,0.00,7.82,0.10,3.47,0.00,2.50,30.68,0.05,1.00,0.17,0.70,1.00,482,32682,24833,12410.7,8.8,1.65,0.89,0.78,0.42,0.02,0.00,0.02,-35.67,0.89,37.33,0.00,
189,5,12,querrobu,190,12422.7,0.9,0.09,0.00,37.27,0.00,6.39,1.09,3.47,0.31,2.80,101.09,0.40,1.00,0.41,0.70,1.00,482,32682,24798,12423.6,12.0,36.06,19.42,16.95,9.13,0.58,0.00,0.58,-1.30,19.42,37.36,0.00,
189,5,12,fagusylv,190,12375.0,0.9,0.09,0.00,37.12,0.00,6.39,1.09,3.46,0.31,2.80,30.65,0.40,1.00,0.41,0.70,1.00,482,32682,24816,12375.9,12.0,36.01,19.39,16.92,9.11,0.53,0.00,0.53,-1.21,19.39,37.22,0.00,
189,6,12,querrobu,191,12421.4,20.3,0.10,0.00,37.26,0.00,5.51,3.47,3.47,1.00,3.12,100.51,0.80,0.69,0.68,0.70,1.00,482,32682,24835,12441.7,14.9,81.89,44.09,38.49,20.72,1.31,0.00,1.31,44.53,44.09,37.36,0.00,
189,6,12,fagusylv,191,12373.8,20.3,0.10,0.00,37.12,0.00,5.51,3.46,3.46,1.00,3.12,30.12,0.80,0.69,0.68,0.69,1.00,482,32682,24924,12394.1,14.9,81.32,43.79,38.22,20.58,1.20,0.00,1.20,44.11,43.79,37.22,0.00,
190,7,12,querrobu,191,12465.9,64.4,0.10,0.00,37.40,0.00,4.78,3.48,3.48,1.00,3.42,99.20,0.80,0.48,0.83,0.69,1.00,482,32682,25011,12530.3,16.9,69.97,37.67,32.88,17.71,0.00,1.12,1.12,32.47,37.67,37.50,0.00,
190,7,12,fagusylv,191,12417.9,64.1,0.10,0.00,37.25,0.00,4.78,3.47,3.47,1.00,3.42,28.92,0.80,0.48,0.83,0.69,1.00,482,32682,25081,12482.0,16.9,69.56,37.45,32.69,17.60,0.00,1.03,1.03,32.21,37.45,37.35,0.00,
190,8,12,querrobu,191,12498.4,102.1,0.10,0.00,37.50,0.00,5.37,3.48,3.48,1.00,2.60,99.20,0.81,0.64,0.82,0.68,1.00,482,32682,25151,12600.5,16.7,90.22,48.58,42.40,22.83,0.00,1.44,1.44,52.62,48.58,37.59,0.00,
190,8,12,fagusylv,191,12450.1,101.5,0.10,0.00,37.35,0.00,5.37,3.47,3.47,1.00,2.60,28.92,0.80,0.64,0.82,0.68,1.00,482,32682,25252,12551.6,16.7,89.48,48.18,42.05,22.64,0.00,1.32,1.32,52.03,48.18,37.45,0.00,
190,9,12,querrobu,191,12551.0,150.7,0.10,0.00,37.65,150.65,5.84,3.49,3.49,1.00,1.54,99.20,0.81,1.00,0.64,0.67,1.00,482,32682,25352,12701.7,14.5,108.38,58.36,50.94,27.43,0.00,1.73,1.73,70.63,-92.29,37.75,150.65,
190,9,12,fagusylv,191,12502.1,149.7,0.10,0.00,37.51,149.70,5.84,3.48,3.48,1.00,1.54,28.92,0.81,1.00,0.64,0.68,1.00,482,32682,25331,12651.8,14.5,108.44,58.39,50.97,27.44,0.00,0.00,1.60,70.84,-91.31,37.60,149.70,
190,10,12,querrobu,191,12621.7,58.4,0.10,0.00,37.86,58.36,8.16,3.50,3.50,1.00,1.23,100.75,0.81,1.00,0.37,0.68,1.00,482,32682,25311,12680.0,11.5,63.33,34.10,29.76,16.03,0.00,1.01,1.01,25.36,-24.26,37.96,58.36,
190,10,12,fagusylv,191,12573.0,58.4,0.10,0.00,37.72,58.39,8.16,3.49,3.49,1.00,1.23,30.12,0.81,1.00,0.37,0.68,1.00,482,32682,25312,12631.4,11.5,63.26,34.06,29.73,16.01,0.00,0.93,0.93,25.44,-24.33,37.82,58.39,
190,11,12,querrobu,191,12647.0,34.1,0.10,0.00,37.94,34.10,10.05,0.00,3.51,1.00,1.12,101.35,0.00,1.00,0.11,0.68,1.00,482,32682,25313,12681.1,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-38.04,-34.10,38.04,34.10,
190,11,12,fagusylv,191,12598.4,34.1,0.10,0.00,37.80,34.06,10.05,0.00,3.50,1.00,1.12,30.58,0.00,1.00,0.11,0.68,1.00,482,32682,25240,12632.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.89,-34.06,37.89,34.06,
190,12,12,querrobu,191,12609.0,0.0,0.10,0.00,37.83,0.00,11.50,0.00,3.50,0.00,1.41,101.70,0.00,1.00,0.04,0.68,1.00,482,32682,25168,12609.0,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.93,0.00,37.93,0.00,
190,12,12,fagusylv,191,12560.5,0.0,0.10,0.00,37.68,0.00,11.50,0.00,3.49,0.00,1.41,30.86,0.00,1.00,0.04,0.69,1.00,482,32682,25131,12560.5,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.78,0.00,37.78,0.00,
190,1,12,querrobu,191,12571.1,0.0,0.10,0.00,37.71,0.00,11.62,0.00,3.49,0.00,1.69,101.70,0.00,1.00,0.03,0.69,1.00,482,32682,25093,12571.1,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.81,0.00,37.81,0.00,
190,1,12,fagusylv,191,12522.7,0.0,0.10,0.00,37.57,0.00,11.62,0.00,3.49,0.00,1.69,30.86,0.00,1.00,0.03,0.69,1.00,482,32682,25055,12522.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.67,0.00,37.67,0.00,
190,2,12,querrobu,191,12533.3,0.0,0.10,0.00,37.60,0.00,10.33,0.00,3.49,0.00,1.96,101.70,0.00,1.00,0.03,0.69,1.00,482,32682,25018,12533.3,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.70,0.00,37.70,0.00,
190,2,12,fagusylv,191,12485.1,0.0,0.10,0.00,37.46,0.00,10.33,0.00,3.48,0.00,1.96,30.86,0.00,1.00,0.03,0.69,1.00,482,32682,24980,12485.1,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.55,0.00,37.55,0.00,
190,3,12,querrobu,191,12495.6,0.0,0.10,0.00,37.49,0.00,9.59,0.00,3.48,0.00,2.23,101.70,0.00,1.00,0.07,0.69,1.00,482,32682,24942,12495.6,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.58,0.00,37.58,0.00,
190,3,12,fagusylv,191,12447.5,0.0,0.10,0.00,37.34,0.00,9.59,0.00,3.47,0.00,2.23,30.86,0.00,1.00,0.07,0.70,1.00,482,32682,24904,12447.5,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.44,0.00,37.44,0.00,
190,4,12,querrobu,191,12458.0,0.0,0.10,0.00,37.37,0.00,7.82,0.10,3.47,0.00,2.50,101.70,0.05,1.00,0.17,0.70,1.00,482,32682,24867,12458.0,8.8,1.65,0.89,0.77,0.42,0.03,0.00,0.03,-35.82,0.89,37.47,0.00,
190,4,12,fagusylv,191,12410.1,0.0,0.10,0.00,37.23,0.00,7.82,0.10,3.47,0.00,2.50,30.86,0.05,1.00,0.17,0.70,1.00,482,32682,24833,12410.1,8.8,1.65,0.89,0.78,0.42,0.02,0.00,0.02,-35.68,0.89,37.33,0.00,
