Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
74,10,12,fraxexce,75,6829.5,15.2,0.05,0.00,20.49,15.17,8.16,2.26,2.26,1.00,0.71,0.78,0.65,1.00,0.37,0.45,1.00,482,32682,28783,6844.7,11.5,34.06,18.34,16.01,8.62,0.00,0.79,0.79,13.53,3.17,20.54,15.17,
74,10,12,cratmono,75,146.3,0.0,0.01,0.00,0.59,0.00,8.16,0.10,0.04,0.00,0.37,3.13,0.05,1.00,0.73,0.00,1.00,320,19116,28800,146.3,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.59,0.00,0.59,0.00,
74,10,12,fagusylv,75,10912.1,36.3,0.00,0.00,32.74,36.29,8.16,3.18,3.18,1.00,0.71,16.16,0.78,1.00,0.37,0.45,1.00,482,32682,28799,10948.4,11.5,40.34,21.72,18.96,10.21,0.00,0.60,0.60,7.60,-14.57,32.74,36.29,
74,10,12,querrobu,75,10808.8,36.8,0.00,0.00,32.43,36.76,8.16,3.16,3.16,1.00,0.71,42.69,0.77,1.00,0.37,0.45,1.00,482,32682,28792,10845.6,11.5,40.28,21.69,18.93,10.19,0.00,0.64,0.64,7.85,-15.07,32.43,36.76,
74,11,12,fraxexce,75,6843.1,18.3,0.05,0.00,20.53,18.34,10.05,0.00,2.26,1.00,0.63,0.90,0.00,1.00,0.11,0.45,1.00,482,32682,28785,6861.4,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.58,-18.34,20.58,18.34,
74,11,12,cratmono,75,145.7,0.0,0.01,0.00,0.58,0.00,10.05,0.00,0.04,0.00,0.33,3.13,0.00,1.00,0.47,0.00,1.00,320,19116,28746,145.7,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.59,0.00,0.59,0.00,
74,11,12,fagusylv,75,10919.7,21.7,0.00,0.00,32.76,21.72,10.05,0.00,3.18,1.00,0.63,16.45,0.00,1.00,0.11,0.45,1.00,482,32682,28746,10941.4,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.76,-21.72,32.76,21.72,
74,11,12,querrobu,75,10816.7,21.7,0.00,0.00,32.45,21.69,10.05,0.00,3.16,1.00,0.63,43.06,0.00,1.00,0.11,0.46,1.00,482,32682,28691,10838.4,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.45,-21.69,32.45,21.69,
74,12,12,fraxexce,75,6822.5,0.0,0.05,0.00,20.47,0.00,11.50,0.00,2.26,0.00,0.88,1.03,0.00,1.00,0.04,0.46,1.00,482,32682,28637,6822.5,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.52,0.00,20.52,0.00,
74,12,12,cratmono,75,145.1,0.0,0.01,0.00,0.58,0.00,11.50,0.00,0.04,0.00,0.46,3.13,0.00,1.00,0.31,0.00,1.00,320,19116,28616,145.1,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.59,0.00,0.59,0.00,
74,12,12,fagusylv,75,10886.9,0.0,0.00,0.00,32.66,0.00,11.50,0.00,3.17,0.00,0.88,16.63,0.00,1.00,0.04,0.46,1.00,482,32682,28615,10886.9,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.66,0.00,32.66,0.00,
74,12,12,querrobu,75,10784.2,0.0,0.00,0.00,32.35,0.00,11.50,0.00,3.15,0.00,0.88,43.29,0.00,1.00,0.04,0.47,1.00,482,32682,28583,10784.2,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.36,0.00,32.36,0.00,
74,1,12,fraxexce,75,6802.0,0.0,0.05,0.00,20.41,0.00,11.62,0.00,2.25,0.00,1.11,1.03,0.00,1.00,0.03,0.47,1.00,482,32682,28550,6802.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.45,0.00,20.45,0.00,
74,1,12,cratmono,75,144.5,0.0,0.01,0.00,0.58,0.00,11.62,0.00,0.04,0.00,0.58,3.13,0.00,1.00,0.28,0.00,1.00,320,19116,28530,144.5,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.58,0.00,0.58,0.00,
74,1,12,fagusylv,75,10854.3,0.0,0.00,0.00,32.56,0.00,11.62,0.00,3.17,0.00,1.11,16.63,0.00,1.00,0.03,0.47,1.00,482,32682,28529,10854.3,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.57,0.00,32.57,0.00,
74,1,12,querrobu,75,10751.9,0.0,0.00,0.00,32.26,0.00,11.62,0.00,3.15,0.00,1.11,43.29,0.00,1.00,0.03,0.47,1.00,482,32682,28496,10751.9,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.26,0.00,32.26,0.00,
74,2,12,fraxexce,75,6781.5,0.0,0.05,0.00,20.34,0.00,10.33,0.00,2.25,0.00,1.31,1.03,0.00,1.00,0.03,0.48,1.00,482,32682,28464,6781.5,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.39,0.00,20.39,0.00,
74,2,12,cratmono,75,143.9,0.0,0.01,0.00,0.58,0.00,10.33,0.00,0.04,0.00,0.69,3.13,0.00,1.00,0.29,0.00,1.00,320,19116,28444,143.9,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.58,0.00,0.58,0.00,
74,2,12,fagusylv,75,10821.7,0.0,0.00,0.00,32.47,0.00,10.33,0.00,3.16,0.00,1.31,16.63,0.00,1.00,0.03,0.48,1.00,482,32682,28444,10821.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.47,0.00,32.47,0.00,
74,2,12,querrobu,75,10719.6,0.0,0.00,0.00,32.16,0.00,10.33,0.00,3.14,0.00,1.31,43.29,0.00,1.00,0.03,0.48,1.00,482,32682,28412,10719.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.16,0.00,32.16,0.00,
74,3,12,fraxexce,75,6761.1,0.0,0.05,0.00,20.28,0.00,9.59,0.00,2.24,0.00,1.51,1.03,0.00,1.00,0.07,0.48,1.00,482,32682,28380,6761.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.33,0.00,20.33,0.00,
74,3,12,cratmono,75,143.3,0.0,0.01,0.00,0.57,0.00,9.59,0.00,0.04,0.00,0.79,3.13,0.00,1.00,0.40,0.00,1.00,320,19116,28359,143.3,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.58,0.00,0.58,0.00,
74,3,12,fagusylv,75,10789.2,0.0,0.00,0.00,32.37,0.00,9.59,0.00,3.16,0.00,1.51,16.63,0.00,1.00,0.07,0.48,1.00,482,32682,28358,10789.2,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.37,0.00,32.37,0.00,
74,3,12,querrobu,75,10687.5,0.0,0.00,0.00,32.06,0.00,9.59,0.00,3.13,0.00,1.51,43.29,0.00,1.00,0.07,0.49,1.00,482,32682,28325,10687.5,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.06,0.00,32.06,0.00,
74,4,12,fraxexce,75,6740.8,0.0,0.05,0.00,20.22,0.00,7.82,0.10,2.24,0.00,1.69,1.03,0.05,1.00,0.17,0.49,1.00,482,32682,28293,6740.8,8.8,1.17,0.63,0.55,0.30,0.03,0.00,0.03,-19.10,0.63,20.27,0.00,
74,4,12,cratmono,75,142.8,0.0,0.01,0.00,0.57,0.00,7.82,0.10,0.04,0.00,0.88,3.13,0.05,1.00,0.55,0.00,1.00,320,19116,28275,142.8,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.58,0.00,0.58,0.00,
74,4,12,fagusylv,75,10756.9,0.0,0.00,0.00,32.27,0.00,7.82,0.10,3.15,0.00,1.69,16.63,0.05,1.00,0.17,0.49,1.00,482,32682,28275,10756.9,8.8,1.20,0.65,0.56,0.30,0.02,0.00,0.02,-31.07,0.65,32.27,0.00,
74,4,12,querrobu,75,10655.4,0.0,0.00,0.00,31.97,0.00,7.82,0.10,3.13,0.00,1.69,43.29,0.05,1.00,0.17,0.49,1.00,482,32682,28245,10655.4,8.8,1.21,0.65,0.57,0.31,0.02,0.00,0.02,-30.76,0.65,31.97,0.00,
74,5,12,fraxexce,75,6721.7,0.6,0.05,0.00,20.17,0.00,6.39,0.52,2.23,0.23,1.87,1.01,0.22,1.00,0.41,0.50,1.00,482,32682,28215,6722.3,12.0,13.85,7.46,6.51,3.51,0.32,0.00,0.32,-6.36,7.46,20.21,0.00,
74,5,12,cratmono,75,142.2,0.0,0.01,0.00,0.57,0.00,6.39,0.10,0.04,0.00,0.98,3.13,0.05,1.00,0.76,0.00,1.00,320,19116,28216,142.2,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.58,0.00,0.58,0.00,
74,5,12,fagusylv,75,10725.8,0.6,0.00,0.00,32.18,0.00,6.39,0.75,3.14,0.24,1.87,16.61,0.30,1.00,0.41,0.50,1.00,482,32682,28215,10726.4,12.0,19.02,10.24,8.94,4.81,0.28,0.00,0.28,-13.16,10.24,32.18,0.00,
74,5,12,querrobu,75,10624.6,0.7,0.00,0.00,31.87,0.00,6.39,0.75,3.12,0.24,1.87,43.27,0.30,1.00,0.41,0.50,1.00,482,32682,28212,10625.3,12.0,18.99,10.23,8.93,4.81,0.30,0.00,0.30,-12.88,10.23,31.88,0.00,
74,6,12,fraxexce,76,6715.3,8.1,0.05,0.00,20.15,0.00,5.51,2.16,2.23,0.97,2.06,0.68,0.64,1.00,0.68,0.50,1.00,482,32682,28209,6723.4,14.9,66.88,36.01,31.43,16.92,0.68,0.87,1.55,46.68,36.01,20.20,0.00,
74,6,12,cratmono,76,141.6,0.0,0.01,0.00,0.57,0.00,5.51,0.10,0.04,0.00,1.08,3.13,0.05,1.00,0.91,0.00,1.00,320,19116,28292,141.6,14.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.57,0.00,0.57,0.00,
74,6,12,fagusylv,76,10712.6,10.9,0.00,0.00,32.14,0.00,5.51,3.11,3.14,0.99,2.06,16.33,0.77,1.00,0.68,0.49,1.00,482,32682,28292,10723.5,14.9,79.60,42.86,37.41,20.15,1.18,0.00,1.18,47.46,42.86,32.14,0.00,
74,6,12,querrobu,76,10611.8,10.9,0.00,0.00,31.84,0.00,5.51,3.09,3.12,0.99,2.06,42.96,0.77,1.00,0.68,0.48,1.00,482,32682,28382,10622.6,14.9,78.22,42.12,36.77,19.80,1.25,0.00,1.25,46.39,42.12,31.84,0.00,
75,7,12,fraxexce,76,6762.0,44.1,0.05,0.00,20.29,0.00,4.78,2.24,2.24,1.00,2.00,0.00,0.65,1.00,0.83,0.47,1.00,482,32682,28471,6806.1,16.9,80.49,43.34,37.83,20.37,0.00,1.87,1.87,60.15,43.34,20.34,0.00,
75,7,12,cratmono,76,141.0,0.0,0.01,0.00,0.56,0.00,4.78,0.10,0.04,0.00,1.01,3.13,0.05,1.00,0.97,0.00,1.00,320,19116,28574,141.0,16.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.57,0.00,0.57,0.00,
75,7,12,fagusylv,76,10760.1,53.8,0.00,0.00,32.28,0.00,4.78,3.15,3.15,1.00,2.00,15.15,0.77,1.00,0.83,0.47,1.00,482,32682,28573,10813.8,16.9,93.83,50.53,44.10,23.75,0.00,1.39,1.39,61.55,50.53,32.28,0.00,
75,7,12,querrobu,76,10658.1,53.0,0.00,0.00,31.97,0.00,4.78,3.13,3.13,1.00,2.00,41.71,0.77,1.00,0.83,0.46,1.00,482,32682,28685,10711.1,16.9,91.72,49.39,43.11,23.21,0.00,1.46,1.46,59.74,49.39,31.98,0.00,
75,8,12,fraxexce,76,6822.2,87.4,0.05,0.00,20.47,0.00,5.38,2.26,2.26,1.00,0.79,0.00,0.65,1.00,0.82,0.45,0.46,482,32682,28794,6909.6,16.7,34.25,18.44,16.10,8.67,0.00,0.79,0.79,13.73,18.44,20.52,0.00,
75,8,12,cratmono,76,140.5,0.0,0.01,0.00,0.56,0.00,5.38,0.10,0.04,0.00,0.40,3.13,0.05,1.00,0.96,0.00,1.00,320,19116,28826,140.5,16.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.57,0.00,0.57,0.00,
75,8,12,fagusylv,76,10821.6,104.3,0.00,0.00,32.46,0.00,5.38,3.16,3.16,1.00,0.79,15.15,0.77,1.00,0.82,0.45,1.00,482,32682,28825,10925.9,16.7,88.27,47.53,41.48,22.34,0.00,1.30,1.30,55.80,47.53,32.47,0.00,
75,8,12,querrobu,76,10717.9,102.4,0.00,0.00,32.15,0.00,5.38,3.14,3.14,1.00,0.79,41.71,0.77,1.00,0.82,0.44,1.00,482,32682,28929,10820.3,16.7,86.26,46.45,40.54,21.83,0.00,0.00,1.38,54.10,46.45,32.16,0.00,
75,9,12,fraxexce,76,6835.9,105.9,0.05,0.00,20.51,105.88,5.84,2.26,2.26,1.00,0.66,0.00,0.65,1.00,0.64,0.43,0.51,482,32682,29029,6941.8,14.5,28.40,15.29,13.35,7.19,0.00,0.66,0.66,7.84,-90.58,20.56,105.88,
75,9,12,cratmono,76,139.9,0.0,0.01,0.00,0.56,0.00,5.84,0.10,0.04,0.00,0.33,3.13,0.05,1.00,0.89,0.00,1.00,320,19116,28947,139.9,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.57,0.00,0.57,0.00,
75,9,12,fagusylv,76,10877.4,151.8,0.00,0.00,32.63,151.81,5.84,3.17,3.17,1.00,0.66,15.15,0.77,1.00,0.64,0.44,1.00,482,32682,28947,11029.3,14.5,67.30,36.24,31.63,17.03,0.00,0.99,0.99,34.67,-115.57,32.64,151.81,
75,9,12,querrobu,76,10772.0,148.8,0.00,0.00,32.32,148.83,5.84,3.15,3.15,1.00,0.66,41.71,0.77,1.00,0.64,0.44,1.00,482,32682,28866,10920.8,14.5,68.18,36.71,32.05,17.26,0.00,0.00,1.09,35.86,-112.12,32.32,148.83,
75,10,12,fraxexce,76,6843.7,15.3,0.05,0.00,20.53,15.29,8.16,2.26,2.26,1.00,0.71,0.79,0.65,1.00,0.37,0.45,1.00,482,32682,28790,6859.0,11.5,34.05,18.33,16.00,8.62,0.00,0.79,0.79,13.46,3.04,20.58,15.29,
75,10,12,cratmono,76,139.3,0.0,0.01,0.00,0.56,0.00,8.16,0.10,0.04,0.00,0.36,3.13,0.05,1.00,0.73,0.00,1.00,320,19116,28806,139.3,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.56,0.00,0.56,0.00,
75,10,12,fagusylv,76,10912.1,36.2,0.00,0.00,32.74,36.24,8.16,3.18,3.18,1.00,0.71,16.36,0.78,1.00,0.37,0.45,1.00,482,32682,28805,10948.4,11.5,40.30,21.70,18.94,10.20,0.00,0.60,0.60,7.56,-14.54,32.74,36.24,
75,10,12,querrobu,76,10807.8,36.7,0.00,0.00,32.42,36.71,8.16,3.16,3.16,1.00,0.71,43.24,0.77,1.00,0.37,0.45,1.00,482,32682,28798,10844.6,11.5,40.23,21.66,18.91,10.18,0.00,0.64,0.64,7.81,-15.05,32.43,36.71,
75,11,12,fraxexce,76,6857.2,18.3,0.05,0.00,20.57,18.33,10.05,0.00,2.27,1.00,0.64,0.90,0.00,1.00,0.11,0.45,1.00,482,32682,28791,6875.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.62,-18.33,20.62,18.33,
75,11,12,cratmono,76,138.8,0.0,0.01,0.00,0.56,0.00,10.05,0.00,0.04,0.00,0.32,3.13,0.00,1.00,0.47,0.00,1.00,320,19116,28752,138.8,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.56,0.00,0.56,0.00,
75,11,12,fagusylv,76,10919.7,21.7,0.00,0.00,32.76,21.70,10.05,0.00,3.18,1.00,0.64,16.65,0.00,1.00,0.11,0.45,1.00,482,32682,28752,10941.4,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.76,-21.70,32.76,21.70,
75,11,12,querrobu,76,10815.7,21.7,0.00,0.00,32.45,21.66,10.05,0.00,3.16,1.00,0.64,43.62,0.00,1.00,0.11,0.46,1.00,482,32682,28697,10837.3,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.45,-21.66,32.45,21.66,
75,12,12,fraxexce,76,6836.6,0.0,0.05,0.00,20.51,0.00,11.50,0.00,2.26,0.00,0.89,1.04,0.00,1.00,0.04,0.46,1.00,482,32682,28643,6836.6,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.56,0.00,20.56,0.00,
75,12,12,cratmono,76,138.2,0.0,0.01,0.00,0.55,0.00,11.50,0.00,0.04,0.00,0.45,3.13,0.00,1.00,0.31,0.00,1.00,320,19116,28623,138.2,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.56,0.00,0.56,0.00,
75,12,12,fagusylv,76,10886.9,0.0,0.00,0.00,32.66,0.00,11.50,0.00,3.17,0.00,0.89,16.83,0.00,1.00,0.04,0.46,1.00,482,32682,28622,10886.9,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.66,0.00,32.66,0.00,
75,12,12,querrobu,76,10783.2,0.0,0.00,0.00,32.35,0.00,11.50,0.00,3.15,0.00,0.89,43.84,0.00,1.00,0.04,0.47,1.00,482,32682,28590,10783.2,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.35,0.00,32.35,0.00,
75,1,12,fraxexce,76,6816.0,0.0,0.05,0.00,20.45,0.00,11.62,0.00,2.26,0.00,1.12,1.04,0.00,1.00,0.03,0.47,1.00,482,32682,28557,6816.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.50,0.00,20.50,0.00,
75,1,12,cratmono,76,137.6,0.0,0.01,0.00,0.55,0.00,11.62,0.00,0.04,0.00,0.56,3.13,0.00,1.00,0.28,0.00,1.00,320,19116,28536,137.6,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.56,0.00,0.56,0.00,
75,1,12,fagusylv,76,10854.2,0.0,0.00,0.00,32.56,0.00,11.62,0.00,3.17,0.00,1.12,16.83,0.00,1.00,0.03,0.47,1.00,482,32682,28536,10854.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.57,0.00,32.57,0.00,
75,1,12,querrobu,76,10750.9,0.0,0.00,0.00,32.25,0.00,11.62,0.00,3.15,0.00,1.12,43.84,0.00,1.00,0.03,0.47,1.00,482,32682,28503,10750.9,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.26,0.00,32.26,0.00,
75,2,12,fraxexce,76,6795.5,0.0,0.05,0.00,20.39,0.00,10.33,0.00,2.25,0.00,1.32,1.04,0.00,1.00,0.03,0.47,1.00,482,32682,28471,6795.5,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.44,0.00,20.44,0.00,
75,2,12,cratmono,76,137.1,0.0,0.01,0.00,0.55,0.00,10.33,0.00,0.03,0.00,0.67,3.13,0.00,1.00,0.29,0.00,1.00,320,19116,28451,137.1,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.56,0.00,0.56,0.00,
75,2,12,fagusylv,76,10821.7,0.0,0.00,0.00,32.47,0.00,10.33,0.00,3.16,0.00,1.32,16.83,0.00,1.00,0.03,0.48,1.00,482,32682,28450,10821.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.47,0.00,32.47,0.00,
75,2,12,querrobu,76,10718.6,0.0,0.00,0.00,32.16,0.00,10.33,0.00,3.14,0.00,1.32,43.84,0.00,1.00,0.03,0.48,1.00,482,32682,28418,10718.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.16,0.00,32.16,0.00,
75,3,12,fraxexce,76,6775.1,0.0,0.05,0.00,20.33,0.00,9.59,0.00,2.24,0.00,1.52,1.04,0.00,1.00,0.07,0.48,1.00,482,32682,28386,6775.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.38,0.00,20.38,0.00,
75,3,12,cratmono,76,136.5,0.0,0.01,0.00,0.55,0.00,9.59,0.00,0.03,0.00,0.77,3.13,0.00,1.00,0.40,0.00,1.00,320,19116,28365,136.5,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.55,0.00,0.55,0.00,
75,3,12,fagusylv,76,10789.2,0.0,0.00,0.00,32.37,0.00,9.59,0.00,3.16,0.00,1.52,16.83,0.00,1.00,0.07,0.48,1.00,482,32682,28364,10789.2,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.37,0.00,32.37,0.00,
75,3,12,querrobu,76,10686.4,0.0,0.00,0.00,32.06,0.00,9.59,0.00,3.13,0.00,1.52,43.84,0.00,1.00,0.07,0.49,1.00,482,32682,28331,10686.4,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.06,0.00,32.06,0.00,
75,4,12,fraxexce,76,6754.7,0.0,0.05,0.00,20.26,0.00,7.82,0.10,2.24,0.00,1.70,1.04,0.05,1.00,0.17,0.49,1.00,482,32682,28299,6754.7,8.8,1.17,0.63,0.55,0.30,0.03,0.00,0.03,-19.15,0.63,20.32,0.00,
75,4,12,cratmono,76,136.0,0.0,0.01,0.00,0.54,0.00,7.82,0.10,0.03,0.00,0.86,3.13,0.05,1.00,0.55,0.00,1.00,320,19116,28281,136.0,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.55,0.00,0.55,0.00,
75,4,12,fagusylv,76,10756.8,0.0,0.00,0.00,32.27,0.00,7.82,0.10,3.15,0.00,1.70,16.83,0.05,1.00,0.17,0.49,1.00,482,32682,28281,10756.8,8.8,1.20,0.65,0.56,0.30,0.02,0.00,0.02,-31.07,0.65,32.27,0.00,
75,4,12,querrobu,76,10654.4,0.0,0.00,0.00,31.96,0.00,7.82,0.10,3.13,0.00,1.70,43.84,0.05,1.00,0.17,0.49,1.00,482,32682,28251,10654.4,8.8,1.21,0.65,0.57,0.31,0.02,0.00,0.02,-30.76,0.65,31.97,0.00,
75,5,12,fraxexce,76,6735.6,0.6,0.05,0.00,20.21,0.00,6.39,0.52,2.23,0.23,1.88,1.01,0.22,1.00,0.41,0.49,1.00,482,32682,28221,6736.2,12.0,13.82,7.44,6.50,3.50,0.32,0.00,0.32,-6.44,7.44,20.26,0.00,
75,5,12,cratmono,76,135.4,0.0,0.01,0.00,0.54,0.00,6.39,0.10,0.03,0.00,0.95,3.13,0.05,1.00,0.76,0.00,1.00,320,19116,28222,135.4,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.55,0.00,0.55,0.00,
75,5,12,fagusylv,76,10725.8,0.6,0.00,0.00,32.18,0.00,6.39,0.75,3.14,0.24,1.88,16.81,0.30,1.00,0.41,0.49,1.00,482,32682,28221,10726.4,12.0,18.99,10.22,8.92,4.81,0.28,0.00,0.28,-13.19,10.22,32.18,0.00,
75,5,12,querrobu,76,10623.6,0.6,0.00,0.00,31.87,0.00,6.39,0.75,3.12,0.24,1.88,43.82,0.30,1.00,0.41,0.49,1.00,482,32682,28218,10624.3,12.0,18.96,10.21,8.91,4.80,0.30,0.00,0.30,-12.91,10.21,31.87,0.00,
75,6,12,fraxexce,77,6729.1,8.1,0.06,0.00,20.19,0.00,5.51,2.16,2.23,0.97,2.08,0.69,0.64,1.00,0.68,0.50,1.00,482,32682,28215,6737.2,14.9,66.86,36.00,31.43,16.92,0.69,0.86,1.55,46.62,36.00,20.24,0.00,
75,6,12,cratmono,77,134.9,0.0,0.01,0.00,0.54,0.00,5.51,0.10,0.03,0.00,1.05,3.13,0.05,1.00,0.91,0.00,1.00,320,19116,28297,134.9,14.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.55,0.00,0.55,0.00,
75,6,12,fagusylv,77,10712.6,10.9,0.00,0.00,32.14,0.00,5.51,3.11,3.14,0.99,2.08,16.53,0.77,1.00,0.68,0.49,1.00,482,32682,28297,10723.5,14.9,79.54,42.83,37.38,20.13,1.18,0.00,1.18,47.40,42.83,32.14,0.00,
75,6,12,querrobu,77,10610.7,10.9,0.00,0.00,31.83,0.00,5.51,3.09,3.12,0.99,2.08,43.52,0.77,1.00,0.68,0.48,1.00,482,32682,28387,10621.6,14.9,78.15,42.08,36.73,19.78,1.25,0.00,1.25,46.32,42.08,31.83,0.00,
76,7,12,fraxexce,77,6775.7,44.1,0.06,0.00,20.33,0.00,4.78,2.25,2.25,1.00,2.02,0.00,0.65,1.00,0.83,0.47,1.00,482,32682,28475,6819.8,16.9,80.50,43.35,37.84,20.37,0.00,1.87,1.87,60.12,43.35,20.38,0.00,
76,7,12,cratmono,77,134.3,0.0,0.01,0.00,0.54,0.00,4.78,0.10,0.03,0.00,0.99,3.13,0.05,1.00,0.97,0.00,1.00,320,19116,28579,134.3,16.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.54,0.00,0.54,0.00,
76,7,12,fagusylv,77,10760.0,53.7,0.00,0.00,32.28,0.00,4.78,3.15,3.15,1.00,2.02,15.35,0.77,1.00,0.83,0.47,1.00,482,32682,28578,10813.7,16.9,93.75,50.48,44.06,23.73,0.00,1.39,1.39,61.47,50.48,32.28,0.00,
76,7,12,querrobu,77,10657.0,52.9,0.00,0.00,31.97,0.00,4.78,3.13,3.13,1.00,2.02,42.27,0.77,1.00,0.83,0.46,1.00,482,32682,28690,10710.0,16.9,91.63,49.34,43.07,23.19,0.00,1.46,1.46,59.66,49.34,31.97,0.00,
76,8,12,fraxexce,77,6835.9,87.4,0.06,0.00,20.51,0.00,5.38,2.26,2.26,1.00,0.81,0.00,0.65,1.00,0.82,0.45,0.46,482,32682,28799,6923.3,16.7,34.79,18.73,16.35,8.80,0.00,0.81,0.81,14.23,18.73,20.56,0.00,
76,8,12,cratmono,77,133.8,0.0,0.01,0.00,0.54,0.00,5.38,0.10,0.03,0.00,0.39,3.13,0.05,1.00,0.96,0.00,1.00,320,19116,28832,133.8,16.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.54,0.00,0.54,0.00,
76,8,12,fagusylv,77,10821.4,104.2,0.00,0.00,32.46,0.00,5.38,3.16,3.16,1.00,0.81,15.35,0.77,1.00,0.82,0.45,1.00,482,32682,28832,10925.6,16.7,88.15,47.46,41.43,22.31,0.00,1.30,1.30,55.68,47.46,32.47,0.00,
76,8,12,querrobu,77,10716.7,102.3,0.00,0.00,32.15,0.00,5.38,3.14,3.14,1.00,0.81,42.27,0.77,1.00,0.82,0.44,1.00,482,32682,28935,10819.0,16.7,86.15,46.39,40.49,21.80,0.00,0.00,1.37,54.00,46.39,32.15,0.00,
76,9,12,fraxexce,77,6850.1,106.2,0.06,0.00,20.55,106.15,5.84,2.26,2.26,1.00,0.66,0.00,0.65,1.00,0.64,0.43,0.51,482,32682,29036,6956.2,14.5,28.62,15.41,13.45,7.24,0.00,0.66,0.66,8.02,-90.74,20.61,106.15,
76,9,12,cratmono,77,133.2,0.0,0.01,0.00,0.53,0.00,5.84,0.10,0.03,0.00,0.33,3.13,0.05,1.00,0.89,0.00,1.00,320,19116,28953,133.2,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.54,0.00,0.54,0.00,
